# extern_census.tsv — GENERATED by scripts/extract/gen_extern_census.sh.
# Oracle: leanprover/lean4 v4.32.0 commit 8c9756b28d64dab099da31a4c09229a9e6a2ef35 (verified against SUITE.lock).
# Pin-verified environment walk over the full `Lean` import closure
# (plan Appendix C). Regenerate with the script; never edit by hand (Rule D5).
schema fln-extern-census/1
extern_count	954
constant_count	204543
columns	name	kind	module	arity	level_params	entries
summary	isGE_compareOfLessAndEq	thm	1
summary	isHasNotBit?	defn	1
summary	isLE_compareOfLessAndEq	thm	1
summary	isScalarObj	axiom	1
summary	isSome_getElem?	thm	1
summary	isValidChar	defn	1
summary	ite	defn	1
summary	ite	thm	1
summary	iteInduction	defn	1
summary	ite_cond_congr	thm	1
summary	ite_cond_eq_false	thm	1
summary	ite_cond_eq_true	thm	1
summary	ite_congr	thm	1
summary	ite_else_decide_not_self	thm	1
summary	ite_else_decide_self	thm	1
summary	ite_else_not_self	thm	2
summary	ite_else_self	thm	2
summary	ite_eq_dite	thm	1
summary	ite_eq_ite	thm	2
summary	ite_eq_left_iff	thm	2
summary	ite_eq_right_iff	thm	2
summary	ite_false	thm	1
summary	ite_id	thm	1
summary	ite_iff_ite	thm	2
summary	ite_iff_left_iff	thm	2
summary	ite_iff_right_iff	thm	2
summary	ite_not	thm	1
summary	ite_self	thm	1
summary	ite_then_decide_not_self	thm	1
summary	ite_then_decide_self	thm	1
summary	ite_then_not_self	thm	2
summary	ite_then_self	thm	2
summary	ite_true	thm	1
summary	lcAny	axiom	1
summary	lcCast	axiom	1
summary	lcErased	axiom	1
summary	lcProof	axiom	1
summary	lcUnreachable	axiom	1
summary	lcVoid	axiom	1
summary	leOfOrd	defn	1
summary	le_apply_minOn_iff	thm	1
summary	le_of_eq_of_le	thm	1
summary	le_of_le_of_eq	thm	1
summary	left_eq_dite_iff	thm	2
summary	left_eq_ite_iff	thm	2
summary	left_iff_dite_iff	thm	2
summary	left_iff_ite_iff	thm	2
summary	left_le_apply_maxOn	thm	1
summary	letFun	defn	1
summary	let_body_congr	thm	1
summary	let_congr	thm	1
summary	let_val_congr	thm	1
summary	lexOrd	defn	1
summary	liftExcept	defn	1
summary	liftM	defn	1
summary	liftM_bind	thm	1
summary	liftM_map	thm	1
summary	liftM_pure	thm	1
summary	liftM_seq	thm	1
summary	liftM_seqLeft	thm	1
summary	liftM_seqRight	thm	1
summary	liftOption	defn	1
summary	linter	opaque	1
summary	ltOfOrd	defn	1
summary	lt_iff_not_gt_and_ne_of_antisymm_of_total_of_not_le	thm	1
summary	lt_of_eq_of_lt	thm	1
summary	lt_of_lt_of_eq	thm	1
summary	map_bind	thm	1
summary	map_congr	thm	1
summary	map_eq_pure_bind	thm	1
summary	map_inj_of_left_inverse	thm	1
summary	map_inj_right	thm	2
summary	map_inj_right_of_nonempty	thm	2
summary	maxOfLe	defn	1
summary	maxOn	defn	1
summary	maxOn	thm	1
summary	maxOn_assoc	thm	1
summary	maxOn_eq_if	thm	1
summary	maxOn_eq_left	thm	1
summary	maxOn_eq_max	thm	1
summary	maxOn_eq_minOn	thm	1
summary	maxOn_eq_or	thm	1
summary	maxOn_eq_right	thm	1
summary	maxOn_eq_right_of_lt	thm	1
summary	maxOn_id	thm	1
summary	maxOn_self	thm	1
summary	max_apply	thm	1
summary	max_apply_eq_max	thm	1
summary	measure	defn	1
summary	minOfLe	defn	1
summary	minOn	defn	1
summary	minOn	thm	1
summary	minOn_assoc	thm	1
summary	minOn_eq_if	thm	1
summary	minOn_eq_left	thm	1
summary	minOn_eq_min	thm	1
summary	minOn_eq_or	thm	1
summary	minOn_eq_right	thm	1
summary	minOn_eq_right_of_lt	thm	1
summary	minOn_id	thm	1
summary	minOn_self	thm	1
summary	min_apply	thm	1
summary	min_apply_eq_min	thm	1
summary	mixHash	opaque	1
summary	mkCtorIdx	defn	1
summary	mkCtorIdxName	defn	1
summary	mkHasNotBit	defn	1
summary	mkHasNotBitProof	defn	1
summary	mkNatLookupTable	defn	1
summary	mkPanicMessage	defn	1
summary	mkPanicMessageWithDecl	defn	1
summary	mkRat	defn	1
summary	mkRat	thm	1
summary	mkRecOn	defn	1
summary	mkStdGen	defn	1
summary	mkToCtorIdxName	defn	1
summary	mod_uInt64Size_uSizeSize	thm	1
summary	mod_usizeSize_uInt16Size	thm	1
summary	mod_usizeSize_uInt32Size	thm	1
summary	mod_usizeSize_uInt8Size	thm	1
summary	modify	defn	1
summary	modify	thm	1
summary	modifyGetThe	defn	1
summary	modifyThe	defn	1
summary	monadFunctorRefl	defn	1
summary	monadLift_map	thm	1
summary	monadLift_self	thm	1
summary	monadLift_seq	thm	1
summary	monadLift_seqLeft	thm	1
summary	monadLift_seqRight	thm	1
summary	monadMap_refl	thm	1
summary	mt	thm	1
summary	namedPattern	defn	1
summary	neZero_iff	thm	1
summary	neZero_zero_iff_false	thm	2
summary	ne_comm	thm	1
summary	ne_eq	thm	1
summary	ne_false_of_eq_true	thm	1
summary	ne_false_of_self	thm	1
summary	ne_of_apply_ne	thm	1
summary	ne_of_beq_false	thm	1
summary	ne_of_mem_of_not_mem	thm	1
summary	ne_of_mem_of_not_mem'	thm	1
summary	ne_self_iff_false	thm	1
summary	ne_true_of_eq_false	thm	1
summary	ne_true_of_not	thm	1
summary	neq_of_not_iff	thm	1
summary	noConfusionEnum	defn	1
summary	noConfusionEnum	thm	1
summary	noConfusionTypeEnum	defn	1
summary	noConfusion_of_Nat	thm	1
summary	none_eq_getElem?_iff	thm	2
summary	nonempty_prop	thm	2
summary	notM	defn	1
summary	not_and	thm	2
summary	not_and'	thm	1
summary	not_and_of_not_left	thm	1
summary	not_and_of_not_or_not	thm	1
summary	not_and_of_not_right	thm	1
summary	not_and_self	thm	2
summary	not_and_self_iff	thm	1
summary	not_congr	thm	1
summary	not_decide_eq_true	thm	1
summary	not_eq_of_beq_eq_false	thm	1
summary	not_exists	thm	2
summary	not_exists_of_forall_not	thm	1
summary	not_false	thm	1
summary	not_false_eq_true	thm	1
summary	not_false_iff	thm	2
summary	not_forall_of_exists_not	thm	1
summary	not_iff_false_intro	thm	1
summary	not_iff_self	thm	2
summary	not_imp_of_and_not	thm	1
summary	not_not_em	thm	1
summary	not_not_intro	thm	1
summary	not_not_not	thm	1
summary	not_not_of_not_imp	thm	1
summary	not_of_iff_false	thm	1
summary	not_of_not_imp	thm	1
summary	not_or	thm	2
summary	not_or_intro	thm	1
summary	not_true	thm	2
summary	not_true_eq_false	thm	1
summary	npowRec	defn	5
summary	nsmulRec	defn	4
summary	observing	defn	1
summary	of_decide_eq_false	thm	1
summary	of_decide_eq_self_eq_true	thm	1
summary	of_decide_eq_true	thm	1
summary	of_eq_false	thm	1
summary	of_eq_true	thm	1
summary	of_getElem?_eq_some	thm	1
summary	of_getElem_eq	thm	1
summary	of_iff_true	thm	1
summary	of_toBoolUsing_eq_false	thm	1
summary	of_toBoolUsing_eq_true	thm	1
summary	optParam	defn	1
summary	optParam_eq	thm	1
summary	optionCoe	defn	1
summary	optional	defn	1
summary	orM	defn	1
summary	or_and_left	thm	1
summary	or_and_right	thm	1
summary	or_assoc	thm	1
summary	or_comm	thm	1
summary	or_congr	thm	1
summary	or_congr_left	thm	1
summary	or_congr_right	thm	1
summary	or_false	thm	1
summary	or_iff_left	thm	1
summary	or_iff_left_iff_imp	thm	2
summary	or_iff_left_of_imp	thm	1
summary	or_iff_right	thm	1
summary	or_iff_right_iff_imp	thm	2
summary	or_iff_right_of_imp	thm	1
summary	or_imp	thm	1
summary	or_left_comm	thm	1
summary	or_or_distrib_left	thm	1
summary	or_or_distrib_right	thm	1
summary	or_or_or_comm	thm	1
summary	or_right_comm	thm	1
summary	or_rotate	thm	1
summary	or_self	thm	1
summary	or_self_iff	thm	1
summary	or_self_left	thm	2
summary	or_self_right	thm	2
summary	or_true	thm	1
summary	outOfBounds	defn	1
summary	outOfBounds_eq_default	thm	1
summary	outParam	defn	1
summary	panic	defn	1
summary	panicCore	defn	1
summary	panicWithPos	defn	1
summary	panicWithPosWithDecl	defn	1
summary	peirce'	thm	1
summary	pi_congr	thm	1
summary	precArg	defn	1
summary	precLead	defn	1
summary	precMax	defn	1
summary	precMin	defn	1
summary	precMin1	defn	1
summary	prioDefault	defn	1
summary	prioHigh	defn	1
summary	prioLow	defn	1
summary	prioMid	defn	1
summary	proof_irrel	thm	1
summary	proof_irrel_heq	thm	1
summary	propext	axiom	1
summary	propext_iff	thm	1
summary	ptrAddrUnsafe	opaque	1
summary	ptrEq	defn	1
summary	ptrEqList	defn	1
summary	pure_id_seq	thm	1
summary	pure_seqRight	thm	1
summary	pure_unit_seqLeft	thm	1
summary	randBool	defn	1
summary	randNat	defn	1
summary	rawNatLit	defn	1
summary	readThe	defn	1
summary	readThe	thm	1
summary	recSubsingleton	thm	1
summary	reduceBEq	defn	1
summary	reduceCtorEq	defn	1
summary	reduceCtorIdx	defn	1
summary	reduceDIte	defn	1
summary	reduceIte	defn	1
summary	reduceOrd	defn	1
summary	refutableHasNotBit?	defn	1
summary	repr	defn	1
summary	reprArg	defn	1
summary	reprStr	defn	1
summary	rfl	defn	1
summary	right_eq_dite_iff	thm	2
summary	right_eq_ite_iff	thm	2
summary	right_iff_dite_iff	thm	2
summary	right_iff_ite_iff	thm	2
summary	right_le_apply_maxOn	thm	1
summary	runEST	defn	1
summary	runST	defn	1
summary	semiOutParam	defn	1
summary	seqLeft_eq_bind	thm	1
summary	seqLeft_pure	thm	1
summary	seqRight_eq_bind	thm	1
summary	seqRight_pure_unit	thm	1
summary	seq_eq_bind	thm	1
summary	seq_eq_bind_map	thm	1
summary	shareCommonM	defn	1
summary	sizeOfWFRel	defn	1
summary	sizeOf_default	thm	1
summary	sizeOf_nat	thm	1
summary	sizeOf_thunk	thm	1
summary	some_eq_getElem?_iff	thm	1
summary	some_getElem_eq_getElem?_iff	thm	2
summary	sorryAx	axiom	1
summary	stdNext	defn	1
summary	stdRange	defn	1
summary	stdSplit	defn	1
summary	strictAnd	defn	1
summary	strictOr	defn	1
summary	stx!_	defn	1
summary	stx_?	defn	1
summary	subtypeCoe	defn	1
summary	tactic	opaque	1
summary	tacticClean_wf	defn	1
summary	tacticDecreasing_tactic	defn	1
summary	tacticDecreasing_trivial	defn	1
summary	tacticDecreasing_trivial_pre_omega	defn	1
summary	tacticDecreasing_with_	defn	1
summary	tacticDeriving_LawfulEq_tactic	defn	1
summary	tacticDeriving_LawfulEq_tactic_step	defn	1
summary	tacticFunext___	defn	1
summary	tacticGet_elem_tactic	defn	1
summary	tacticGet_elem_tactic_extensible	defn	1
summary	tacticGet_elem_tactic_trivial	defn	1
summary	tacticSimp_wf	defn	1
summary	term!_	defn	1
summary	termDepIfThenElse	defn	1
summary	termIfLet	defn	1
summary	termIfThenElse	defn	1
summary	termMax_prec	defn	1
summary	termPrintln!__	defn	1
summary	termS!_	defn	1
summary	termWithout_expected_type_	defn	1
summary	testExternCmd	defn	1
summary	throwThe	defn	1
summary	thunkCoe	defn	1
summary	timeit	opaque	1
summary	toBoolUsing	defn	1
summary	toBoolUsing_eq_true	thm	1
summary	toLBoolM	defn	1
summary	toLOptionM	defn	1
summary	treeTacExt	opaque	1
summary	trivial	thm	1
summary	true_and	thm	1
summary	true_eq_decide_iff	thm	2
summary	true_eq_false_of_false	thm	1
summary	true_iff	thm	1
summary	true_iff_false	thm	1
summary	true_imp_iff	thm	1
summary	true_implies	thm	1
summary	true_ne_false	thm	1
summary	true_or	thm	1
summary	tryCatchThe	defn	1
summary	tryFinally	defn	1
summary	type_eq_of_heq	thm	1
summary	unexpandArrayEmpty	defn	1
summary	unexpandEqNDRec	defn	1
summary	unexpandEqRec	defn	1
summary	unexpandExists	defn	1
summary	unexpandGetElem	defn	1
summary	unexpandGetElem!	defn	1
summary	unexpandGetElem?	defn	1
summary	unexpandIte	defn	1
summary	unexpandListCons	defn	1
summary	unexpandListNil	defn	1
summary	unexpandListToArray	defn	1
summary	unexpandMkArray0	defn	1
summary	unexpandMkArray1	defn	1
summary	unexpandMkArray2	defn	1
summary	unexpandMkArray3	defn	1
summary	unexpandMkArray4	defn	1
summary	unexpandMkArray5	defn	1
summary	unexpandMkArray6	defn	1
summary	unexpandMkArray7	defn	1
summary	unexpandMkArray8	defn	1
summary	unexpandPSigma	defn	1
summary	unexpandProdMk	defn	1
summary	unexpandSigma	defn	1
summary	unexpandSubtype	defn	1
summary	unexpandTSepArray	defn	1
summary	unexpandTSyntax	defn	1
summary	unexpandTSyntaxArray	defn	1
summary	unexpandUnit	defn	1
summary	unsafeBaseIO	defn	1
summary	unsafeCast	defn	2
summary	unsafeEIO	defn	1
summary	unsafeIO	defn	1
summary	wf	opaque	1
summary	wfParam	defn	1
summary	wfParam	thm	1
summary	whileM	defn	3
summary	whileM	thm	1
summary	whileM_eq_of_monadTail	thm	1
summary	withPtrAddr	defn	1
summary	withPtrAddrUnsafe	defn	1
summary	withPtrEq	defn	1
summary	withPtrEqDecEq	defn	1
summary	withPtrEqUnsafe	defn	1
summary	withShareCommon	defn	1
summary	withTheReader	defn	1
summary	withTheReader	thm	1
summary	«_aux_Init_ByCases___macroRules_tacticBy_cases_:__1»	defn	1
summary	«_aux_Init_ByCases___macroRules_tacticBy_cases_:__2»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_<&&>__1»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_<&>__1»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_<=<__1»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_<||>__1»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_=<<__1»	defn	1
summary	«_aux_Init_Control_Basic___macroRules_term_>=>__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_!=__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_!=__2»	defn	1
summary	«_aux_Init_Core___macroRules_term_<->__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_\__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_↔__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_∩__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_∪__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_≈__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_≠__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_≠__2»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊂__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊃__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊆__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊇__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊕'__1»	defn	1
summary	«_aux_Init_Core___macroRules_term_⊕__1»	defn	1
summary	«_aux_Init_Core___macroRules_term{}_1»	defn	1
summary	«_aux_Init_Core___macroRules_term∅_1»	defn	1
summary	«_aux_Init_Data_Array_Basic___macroRules_term#[_,]_1»	defn	1
summary	«_aux_Init_GetElem___macroRules_term__[_]'__1»	defn	1
summary	«_aux_Init_GetElem___macroRules_term__[_]_!_1»	defn	1
summary	«_aux_Init_GetElem___macroRules_term__[_]_1»	defn	1
summary	«_aux_Init_GetElem___macroRules_term__[_]_?_1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_term%[_|_]_1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_termExists_,__1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_term_×'__1_1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_term_×__1_1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_term{_}_1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_termΣ'_,__1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_termΣ_,__1»	defn	1
summary	«_aux_Init_NotationExtra___macroRules_term∃_,__1»	defn	1
summary	«_aux_Init_Notation___macroRules_prec(_)_1»	defn	1
summary	«_aux_Init_Notation___macroRules_prio(_)_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_*_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_+_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_,*,?_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_,*_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_,+,?_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_,+_1»	defn	1
summary	«_aux_Init_Notation___macroRules_stx_<|>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term-__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term-__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_$___1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_%__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_%__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_&&&__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_&&&__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_&&__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_*>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_*__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_*__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_++__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_++__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_+__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_+__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_-__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_-__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_/__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_/__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_::__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<$>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<*>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<*__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<<<__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<=__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<=__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<|>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_<|__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_==__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_==__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_=__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_=__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>=__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>=__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>>=__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>>>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_>__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_^^^__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_^^^__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_^__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_^__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_|>__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_||__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_|||__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_|||__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_×'__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_×__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_•__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_•__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_⁻¹_1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∈__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∉__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∘__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∣__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∧__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_∨__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_≍__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_≤__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_≤__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term_≥__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term_≥__2»	defn	1
summary	«_aux_Init_Notation___macroRules_term{_:_//_}_1»	defn	1
summary	«_aux_Init_Notation___macroRules_term~~~__1»	defn	1
summary	«_aux_Init_Notation___macroRules_term¬__1»	defn	1
summary	«_aux_Init_Tactics___macroRules_term‹_›_1»	defn	1
summary	«_aux_Init_Try___macroRules_tactic∎_1»	defn	1
summary	«_aux_Init_Try___macroRules_term∎_1»	defn	1
summary	«prec(_)»	defn	1
summary	«prio(_)»	defn	1
summary	«stx_*»	defn	1
summary	«stx_+»	defn	1
summary	«stx_,*,?»	defn	1
summary	«stx_,*»	defn	1
summary	«stx_,+,?»	defn	1
summary	«stx_,+»	defn	1
summary	«stx_<|>_»	defn	1
summary	«tacticBy_cases_:_»	defn	1
summary	«tactic∎»	defn	1
summary	«term#[_,]»	defn	1
summary	«term%[_|_]»	defn	1
summary	«term-_»	defn	1
summary	«termExists_,_»	defn	1
summary	«term[_]»	defn	1
summary	«term_!=_»	defn	1
summary	«term_$__»	defn	1
summary	«term_%_»	defn	1
summary	«term_&&&_»	defn	1
summary	«term_&&_»	defn	1
summary	«term_*>_»	defn	1
summary	«term_*_»	defn	1
summary	«term_++_»	defn	1
summary	«term_+_»	defn	1
summary	«term_-_»	defn	1
summary	«term_/_»	defn	1
summary	«term_::_»	defn	1
summary	«term_<$>_»	defn	1
summary	«term_<&&>_»	defn	1
summary	«term_<&>_»	defn	1
summary	«term_<*>_»	defn	1
summary	«term_<*_»	defn	1
summary	«term_<->_»	defn	1
summary	«term_<<<_»	defn	1
summary	«term_<=<_»	defn	1
summary	«term_<=_»	defn	1
summary	«term_<_»	defn	1
summary	«term_<|>_»	defn	1
summary	«term_<|_»	defn	1
summary	«term_<||>_»	defn	1
summary	«term_=<<_»	defn	1
summary	«term_==_»	defn	1
summary	«term_=_»	defn	1
